cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cAMINOCP_NJRS,cAMOXCP_NJRS,cBENZPENINJ_NJRS,cCAPTOCP_NJRS,cCHLORCP_NJRS,cCOTRIMCP_NJRS,cFAFCP_NJRS,cGENTAINJ_NJRS,cHYDROCHLCP_NJRS,cIBUCP_NJRS,cMETOCLOCP_NJRS,cPARACETCP_NJRS,cMETRONCP_NJRS,cPHENOCP_NJRS,cSRO_NJRS
2016,330111,330141013,12,21,,,,,,,,,30,,,,,,
2016,330112,330141014,01,21,,,,,,,,,,,,,,,
2016,330112,330141014,02,21,,,,,,,,,,,,,,,
2016,330112,330141014,03,21,,,,,,,,,,,,,,,
2016,330112,330141014,04,21,,,,,,,,,,,,,,,
2016,330112,330141014,05,21,,,,,,,,,,,,,,,
2016,330112,330141014,06,21,,,,,,,,,,,,,,,
2016,330112,330141014,07,21,,,,,,,30,,,,,,,,
2016,330112,330141014,08,21,,,,,,,30,,,,,,,,
2016,330112,330141014,09,21,,,,,,,,,,,,,,,
2016,330112,330141014,10,21,,,,,,,,,,,,,,,
2016,330112,330141014,11,21,,,,,,,,,,,,,,,
2016,330112,330141014,12,21,,,,,,,,,,,,,,,
2016,330113,330141015,01,21,,,,,,,30,,,,30,,,,
2016,330113,330141015,02,21,,,,,,,15,,,,,,,,
2016,330113,330141015,03,21,,,,,,,15,,,,30,,,,
2016,330113,330141015,04,21,,,30,,,,30,,,,30,,,,30
2016,330113,330141015,05,21,,,,,,,,,,,30,,,,30
2016,330113,330141015,06,21,,,,,,,,,,,30,,,,
2016,330113,330141015,07,21,,,,,,,,,,,,,,,
2016,330113,330141015,08,21,,,,,,,,,,,,,,,
2016,330113,330141015,09,21,,,,,,,,,,,30,,,30,0
2016,330113,330141015,10,21,,,,,,,,,,,,,,,
2016,330113,330141015,11,21,,,,,,,15,,,,,,,,
2016,330113,330141015,12,21,,,,,,,,,,,,,,,
2016,330113,330151016,01,21,,,,,26,,30,,,28,,30,,,30
2016,330113,330151016,02,21,,,,,21,,16,,,29,17,,,,19
2016,330113,330151016,03,21,,,,,30,,30,,,30,30,,,,30
2016,330113,330151016,04,21,,,,,30,,30,,,30,30,30,,,30
2016,330113,330151016,05,21,,,,,,,,,,,,,,,
2016,330113,330151016,06,21,,,,,,,,,,,30,,,,
2016,330113,330151016,07,21,,,,,,,,,,,30,,,,
2016,330113,330151016,08,21,,,,,,,,,,25,30,,,,
2016,330113,330151016,09,21,,,,,,,,,,30,,,,,
2016,330113,330151016,10,21,,,,,,,,,,30,,,,,
2016,330113,330151016,11,21,,,,,,,,,,15,,,,,
2016,330113,330151016,12,21,,,,,,,,,,,,,,,
2016,330114,330141018,01,21,,,,,,,,,30,,,,,,
2016,330114,330141018,02,21,,,,,,,29,,29,,,,,,
2016,330114,330141018,03,21,,,,,10,,30,,30,,10,,,30,
2016,330114,330141018,04,21,,,,,,,,,30,,,,,30,
2016,330114,330141018,05,21,,,,,,,30,,30,,,,,,
2016,330114,330141018,06,21,,,,,,,30,,30,,,,,,
2016,330114,330141018,07,21,,,,,,,,,30,,30,,,,
2016,330114,330141018,08,21,,,,,,,,,,,,,,,
2016,330114,330141018,09,21,,,,,,,,,,,,,,,
2016,330114,330141018,10,21,,,,,,,,,30,,,,,,
2016,330114,330141018,11,21,,,,,,,,,,,,,,,
2016,330114,330141018,12,21,,,,,20,20,,,30,,,,,,
2016,330115,330143020,04,21,,,,,,,,,,,,,,,
2016,330115,330143020,09,21,,,,,,,,,,,,,,,
2016,330115,330143020,10,21,,,,,,,,,,,,,,,
2016,330115,330143020,11,21,,,,,,,,,,,,,,,
2016,330115,330143020,12,21,,,,,,,,,,,,,,,
2016,330116,330141023,01,21,,,,,,,,,,,,,,,
2016,330116,330141023,02,21,,,,,,,,,,,,,,,
2016,330116,330141023,03,21,,,,,,,,,,,,,,,
2016,330116,330141023,04,21,,,,,,,,,,,,,,,
2016,330116,330141023,05,21,0,,,,,,,,,,,,,,
2016,330116,330141023,06,21,,,,,,,,,,,,,,,
2016,330116,330141023,07,21,,,,,,,,,,,,,,,
2016,330116,330141023,08,21,,,,,,,,,,,,,,,
2016,330116,330141023,09,21,,,,,,,,,,,,,,,
2016,330116,330141023,10,21,,,,,,,,,,,,,,,
2016,330116,330141023,11,21,,,,,,,,,,,,,,,
2016,330116,330141023,12,21,,,,,,,,,,,,,,,
2016,330117,330141024,01,21,,,,,,,,,,,,,,,
2016,330117,330141024,02,21,,,,,,,,,,,,,,,
2016,330117,330141024,03,21,,,,,,,,,,,,,,,
2016,330117,330141024,04,21,,,,,,,,,,,,,,,
2016,330117,330141024,05,21,,,,,,,,,,,,,,,
2016,330117,330141024,06,21,,,,,,,,,,,,,,,
2016,330117,330141024,07,21,,,,30,,,,,30,,30,,,,
2016,330117,330141024,08,21,,,,,,,,,,,,,,,
2016,330117,330141024,09,21,,,,,,,,,,,,,,,
2016,330117,330141024,10,21,,,,,,,,,,,,,,,
2016,330117,330141024,11,21,,,,,,,,,,,,,,,
2016,330117,330141024,12,21,,,,,,,,,,,,,,,
2016,330118,330141025,01,21,30,,,,,,,,,,30,,,,
2016,330118,330141025,02,21,,,,,,,,,,,29,,,,
2016,330118,330141025,03,21,,,,,,,,,,,,,,,
2016,330118,330141025,04,21,,,,,,,,,,,,,,,
2016,330118,330141025,05,21,,,,,,,,,,,,,,,
2016,330118,330141025,06,21,,,,,,,,,,,,,,,
2016,330118,330141025,07,21,,,,,,,,,30,,,,,,
2016,330118,330141025,08,21,,,,,,,,,30,,,,,,
2016,330118,330141025,09,21,,,,,,,,,,,,,,,
2016,330118,330141025,10,21,,,,,,,,,,,,,,,
2016,330118,330141025,11,21,,,,,,,,,,,,,,,
2016,330118,330141025,12,21,,,,,,,,,,,,,,,
2016,330119,330141026,01,21,,,,,,,,,,,,,,,
2016,330119,330141026,02,21,,,,,,,,,,,,,28,,28
2016,330119,330141026,04,21,,,,,,,,,,,,,,,
2016,330119,330141026,05,21,,,,,,,,,,,,,,,
2016,330119,330141026,06,21,,,,,,,28,,,,,,,,
2016,330119,330141026,07,21,,,,,,,28,,,,,,,,
2016,330119,330141026,08,21,,,,,,,,,,,,,,,
2016,330119,330141026,09,21,,,,,,,,,,,,,,,
2016,330119,330141026,10,21,,,,,,,,,,,,,,,
2016,330119,330141026,11,21,,,,,,,,,,,,,,,
2016,330119,330141026,12,21,,,,,,,,,,,,,,,
2016,330120,330141027,01,21,,,,,,,,,,,,,,,
2016,330120,330141027,02,21,,,,,29,,,,,,29,,,,
2016,330120,330141027,03,21,,,,,,,,,30,,30,,,,
2016,330120,330141027,04,21,,,,,,,18,,,,,,,,
2016,330120,330141027,05,21,,,,,,,30,,,,30,,,,
2016,330120,330141027,06,21,,,,,,,30,,,,30,,,,
2016,330120,330141027,07,21,,,,,,,,,,,,,,,
2016,330120,330141027,08,21,,,,,,,,,,,,,,,
2016,330120,330141027,09,21,,,,,,,,,,,,,,,
2016,330120,330141027,10,21,,,,,,,,,,,,,,,
2016,330120,330141027,11,21,,,,,,,,,,,,,,,
2016,330120,330141027,12,21,,,,,,,,,,,,,,,
2016,330121,330141028,01,21,,,,,,,,,,,,,,,
2016,330121,330141028,02,21,,,,,,,,,30,,,,,,
2016,330121,330141028,03,21,,,,,,,,,,,,,,,
2016,330121,330141028,07,21,,,,,,,,,30,,,,,,
2016,330121,330141028,09,21,,,,,,,,,,,,,,,
2016,330121,330141028,10,21,,,,,,,,,,,,,,,
2016,330121,330141028,11,21,,,,,,,,,,,,,,,
2016,330121,330141028,12,21,,,,,,,,,,,,,,,
2016,330122,330141029,01,21,,,,,,,,,,,,,,,
2016,330122,330141029,02,21,,16,4,,,,27,,,,25,17,,,29
2016,330122,330141029,03,21,,,,,30,,28,,,8,,30,30,,30
2016,330122,330141029,04,21,,,,0,10,,10,,,10,,10,30,,30
2016,330122,330141029,05,21,,,,,,,,,,,30,,,,30
2016,330122,330141029,06,21,,,,,,,,,,,,,,,
2016,330122,330141029,07,21,,,,,,,,,,,,,,,
2016,330122,330141029,08,21,,,,,,,,,,,,,,,
2016,330122,330141029,09,21,,,,,,,,,,,,,,,
2016,330122,330141029,10,21,,10,,,,,30,,,14,,,,,
2016,330122,330141029,11,21,,,,,,,,,,,,,,,
2016,330122,330141029,12,21,,,,,,,,,,,,,,,
2016,330123,330141030,01,21,,,,,,,,,,,,,,,
2016,330123,330141030,02,21,,,,,,,,,,,,,,,
2016,330123,330141030,03,21,,,,,,,,,,,,,,,
2016,330123,330141030,04,21,,,,,,,,,,,,,,,
2016,330123,330141030,05,21,,,,,,,,,,,,,,,
2016,330123,330141030,07,21,,,,,,,,,,,,,,,
2016,330123,330141030,08,21,,,,,,,,,,,,,,,
2016,330123,330141030,09,21,,,,,,,,,,,,,,,
2016,330123,330141030,10,21,,,,,,,,,,,,,,,
2016,330123,330141030,11,21,0,,,,,,,,,,,,,,
2016,330123,330141030,12,21,,,,,,,,,,,,,,,
2016,330124,330141031,01,21,,30,,30,10,,30,,30,,30,15,,,30
2016,330124,330141031,02,21,,,,,15,,25,,,,,,,,15
2016,330124,330141031,03,21,,,,,,,30,,,,,,,,
2016,330124,330141031,04,21,,,,,,,30,,,,,,,,
2016,330124,330141031,05,21,,,,,,,30,,,,,,,,
2016,330124,330141031,06,21,,,,,,,30,,,,,,,,
2016,330124,330141031,07,21,,,,,,,30,,,,,,,,
2016,330124,330141031,08,21,,,,,,,,,,,,,,,
2016,330124,330141031,09,21,,,,,,,,,,,,,,,
2016,330124,330141031,10,21,,,,,,,,,,,,,,,
2016,330124,330141031,11,21,,,,,,,,,,,,,,,
2016,330124,330141031,12,21,,,,,,,30,,,,,,,,
2016,330125,330141032,01,21,,,,,,,,,,,,,,,
2016,330125,330141032,02,21,,,,,,,,,,,,,,,30
2016,330125,330141032,03,21,,,,,,,,,,,,,,,30
2016,330125,330141032,04,21,,,,,,,,,,,,,,,30
2016,330125,330141032,05,21,,,,,,,,,,,,,,,30
2016,330125,330141032,06,21,,,,,,,30,,,,,,,,15
2016,330125,330141032,07,21,,,,,,,30,,,,,,,,
2016,330125,330141032,08,21,,,,,,,30,,,,,,,,
2016,330125,330141032,09,21,,,,,,,,,,,,,,,
2016,330125,330141032,10,21,,,,,,,,,,,,,,,
2016,330125,330141032,11,21,,,,,,,,,,,,,,,
2016,330125,330141032,12,21,,,,,,,,,,,,,,,
2016,330126,330141033,01,21,,,,,,,30,,,,,,,,
2016,330126,330141033,02,21,,,,,,,15,,,,,,,,
2016,330126,330141033,03,21,,,,,,,30,,,,,,,,
2016,330126,330141033,04,21,,,,,,,30,,,,,,,,
2016,330126,330141033,05,21,,,,,,,30,,,15,,,,,
2016,330126,330141033,06,21,,,,,,,30,,,,,,,,
2016,330126,330141033,07,21,,,,,15,,30,,,30,,,,,
2016,330126,330141033,08,21,,,,,,,,,,,,,,,
2016,330126,330141033,09,21,,,,,,,10,,,,30,,,,
2016,330126,330141033,10,21,,,,,,,,,,,,,,,
2016,330126,330141033,11,21,,,,,,,,,,,30,,,,
2016,330126,330141033,12,21,,,,,,,30,,,,30,,,,
2016,330126,330151034,01,21,,,,,,,,,30,,,,,,
2016,330126,330151034,02,21,,,,,,,,,30,30,,,,,
2016,330126,330151034,03,21,,,,,,,,,30,30,,,,,
2016,330126,330151034,04,21,,,,,,,,,30,,,,,,
2016,330126,330151034,05,21,,,,,,,,,30,,,,,,
2016,330126,330151034,06,21,,,,,,,,,30,,,,,,
2016,330126,330151034,07,21,,,,,,,,,30,,,,,,
2016,330126,330151034,08,21,,,,,,,,,,,,,,,
2016,330126,330151034,09,21,,,,,,,,,30,,,,,,
2016,330126,330151034,10,21,,,,,,,,,30,,,,,,
2016,330126,330151034,11,21,,,,,,,,,30,,,,,,
2016,330126,330151034,12,21,,,,,,,,,30,,,,,,
2016,330126,330151035,01,21,,,,,,,,,,,,,,,
2016,330126,330151035,02,21,,,,,,,,,,,,,,,
2016,330126,330151035,03,21,,,,,,,,,,,,,,,
2016,330126,330151035,04,21,,,,,,,,,,,,,,,
2016,330126,330151035,05,21,,,,,,,,,,,,,,,
2016,330126,330151035,06,21,,,,,,,,,,,,,,,
2016,330126,330151035,07,21,,,,,,,,,,,,,,,
2016,330126,330151035,08,21,,,,,,,,,,,,,,,
2016,330126,330151035,09,21,,,,,,,,,,,,,,,
2016,330126,330151035,10,21,,,,,,,,,,,,,,,
2016,330126,330151035,11,21,,,,,,,,,,,,,,,
2016,330126,330151035,12,21,,,,,,,,,,,,,,,
2016,330127,330141036,01,21,,,,,,,,,,,,,,,
2016,330127,330141036,02,21,,,,,,,,,,,,,,,
2016,330127,330141036,03,21,,,,,,,,,,,,,,,
2016,330127,330141036,04,21,,,,,,,,,,,,,,,
2016,330127,330141036,05,21,,,,,,,,,,,,,,,
2016,330127,330141036,06,21,,,,,,,,,,,,,,,
2016,330127,330141036,07,21,,,,,,,,,,,,,,,
2016,330127,330141036,08,21,,,,,,,,,,,,,,,
2016,330127,330141036,09,21,,,,,,,30,,,,,,,,
2016,330127,330141036,10,21,,,,,,,,,,,,,,,
2016,330127,330141036,11,21,,,,,,,30,,,,,,,,
2016,330127,330141036,12,21,,,,,,,,,,,,,,,
2016,330128,330141037,01,21,,,,,,,30,,30,,,,,,30
2016,330128,330141037,02,21,,,,,,,30,,30,,,,,,30
2016,330128,330141037,03,21,,,,,,,20,,30,,7,,,,30
2016,330128,330141037,04,21,,,,,,,30,,30,,30,,,,30
2016,330128,330141037,05,21,,,,,,,30,,30,,30,,,,30
2016,330128,330141037,06,21,,,,,,,30,,30,,30,18,21,,20
2016,330128,330141037,07,21,,,,,,,30,,30,,30,,,,
2016,330128,330141037,08,21,,,,12,15,10,30,5,0,19,30,30,5,0,0
2016,330128,330141037,09,21,,,,,,,,,30,,,10,,,
2016,330128,330141037,10,21,,,,,,10,,,,20,,20,,,
2016,330128,330141037,11,21,,,,,7,5,12,,,,30,,,,
2016,330128,330141037,12,21,,8,11,,,,,7,,15,,30,,,11
2016,330128,330152038,09,21,,,,,,,,,,,,,,,
2016,330128,330152038,11,21,,,,,,,,,,,,,,,
2016,330129,330141039,01,21,,,30,30,30,,30,30,30,,,30,,,30
2016,330129,330141039,02,21,,,30,30,30,,30,30,30,,,,,,30
2016,330129,330141039,03,21,,30,30,30,,,30,,30,,,30,,,30
2016,330129,330141039,04,21,,,30,30,30,,30,30,30,,,30,,30,30
2016,330129,330141039,05,21,,,,,,,,,,,,,,,
2016,330129,330141039,06,21,,30,30,30,30,,30,30,30,,,,30,30,30
2016,330129,330141039,07,21,,30,30,30,30,,30,30,30,,,,30,30,30
2016,330129,330141039,08,21,0,30,30,30,30,0,30,30,30,0,30,30,30,0,0
2016,330129,330141039,09,21,30,30,30,30,30,,30,30,30,30,30,30,30,30,0
2016,330129,330141039,10,21,30,30,30,30,30,,30,30,30,30,30,30,30,30,
2016,330129,330141039,11,21,,30,30,30,30,,30,30,30,30,30,30,30,30,
2016,330129,330141039,12,21,,30,30,30,30,,30,30,30,30,30,30,30,30,
2016,330130,330141040,01,21,,,,,,,,,,,,,,,
2016,330130,330141040,02,21,,,,,,,,,,,30,,,,30
2016,330130,330141040,03,21,,,,,,,,,,,,,,,
2016,330130,330141040,04,21,,,,,30,,30,,,,,,30,,30
2016,330130,330141040,05,21,,,,,,,,,,,,,,,
2016,330130,330141040,06,21,,,,,,,,,,,,,,,
2016,330130,330141040,07,21,,,,,,,,,,,,,,,
2016,330130,330141040,08,21,,,,,,,,,,,,,,,
2016,330130,330141040,09,21,,,,,,,,,,,,,,,
2016,330130,330141040,10,21,,,30,,,,,,,,,,,,
2016,330130,330141040,11,21,,,,,,,,,,,,,,,
2016,330130,330141040,12,21,,,,,,,,,,,,,,,
2016,330131,330141042,01,21,,,,,,,,,,,,,,,
2016,330131,330141042,02,21,,,,,,,,,30,,30,,,,30
2016,330131,330141042,03,21,,,,,,,,,30,,,,,,30
2016,330131,330141042,04,21,,,,,,,20,,,10,,30,30,,30
2016,330131,330141042,05,21,,,,,,,,,,,,,,,
2016,330131,330141042,06,21,,,,,,,,,,,30,,,,
2016,330131,330141042,07,21,,,,,,,,,,,30,,,,
2016,330131,330141042,08,21,,30,,,,,,,30,,30,30,30,,
2016,330131,330141042,09,21,,,,,,,,,,,,,,,
2016,330131,330141042,10,21,,,,,20,,,,,,,,,,
2016,330131,330141042,11,21,,20,10,,,,,,,,,20,,,
2016,330131,330141042,12,21,,30,30,,,,,,,,,,,,
2016,330132,330141043,01,21,,,,30,,,,,,,,,,,
2016,330132,330141043,02,21,,,,,,,,,,,,,,,
2016,330132,330141043,03,21,,,,30,30,,30,,,,,,,,30
2016,330132,330141043,04,21,,,,30,,,30,,,,,,,,30
2016,330132,330141043,05,21,,,,30,30,,,30,,,,,,,30
2016,330132,330141043,07,21,,,,,,,,,,,,,,,
2016,330132,330141043,08,21,,,,,,,,,,,,,,,
2016,330132,330141043,09,21,,,,,,,,,,,,,,,
2016,330132,330141043,10,21,,,,,,,,,,,,,,,
2016,330132,330141043,11,21,,,,,,,,,,,,,,,
2016,330132,330141043,12,21,,,,,,,,,,,,,,,
2016,330133,330141041,01,21,,,,,,,,,,,,,,,
2016,330133,330141041,02,21,,,,,,,,,,,,,,,
2016,330133,330141041,03,21,,,,,,,,,,,,,,,
2016,330133,330141041,04,21,,,,,,,,,,,,,,,
2016,330133,330141041,05,21,,,,,,,,,,,,,,,
2016,330133,330141041,06,21,,,,,,,,,,,,,,,
2016,330133,330141041,07,21,,,,,,,,,,,,,,,
2016,330133,330141041,08,21,,,,,,,,,,,,,,,
2016,330133,330141041,09,21,,,,,,,,,,,,,,,
2016,330133,330141041,10,21,,,,,,,,,,,,,,,
2016,330133,330141041,11,21,,,,,,,,,,,,,,,
2016,330133,330141041,12,21,,,,,,,,,,,,,,,
2016,330201,330241001,01,21,,,,,,,,,,,,,,,
2016,330201,330241001,02,21,,,,,,,,,,,,,,,
2016,330201,330241001,03,21,,,,,,,,,,,,,,,
2016,330201,330241001,04,21,,,,,,,,,,,,,,,
2016,330201,330241001,05,21,,,,,,,,,,,,,,,
2016,330201,330241001,06,21,,,,,,,,,,,,,,,
2016,330201,330241001,07,21,,,,,,,,,,,,,,,
2016,330201,330241001,08,21,,,,,,,,,,,,,,,
2016,330201,330241001,09,21,,,,,,,,,,,,,,,
2016,330201,330241001,10,21,,,,,,,,,,,,,,,
2016,330201,330241001,11,21,,,,,,,,,,,,,,,
2016,330201,330241001,12,21,,,,,,,,,,,,,,,
2016,330202,330241002,01,21,,,,30,,,30,,30,30,30,,30,,30
2016,330202,330241002,02,21,,,,,,,30,,,30,,,,,30
2016,330202,330241002,03,21,,,,,,,,,,,,,,,
2016,330202,330241002,04,21,,30,,,,,30,,,30,,,30,30,30
2016,330202,330241002,05,21,,,,,,,,,,,,,,,
2016,330202,330241002,06,21,,,,,,,,,,,,,,,
2016,330202,330241002,07,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330202,330241002,08,21,,,,,,,,,,,,,,,
2016,330202,330241002,09,21,,,,,,,,,,,,,,,
2016,330202,330241002,11,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330202,330241002,12,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330203,330241003,01,21,30,,,,,,30,,30,30,30,30,,,30
2016,330203,330241003,02,21,,,,,,,,,,,,,,,
2016,330203,330241003,03,21,,,,,,,,,,,,,,,
2016,330203,330241003,04,21,,,,,,,,,,,,,,,
2016,330203,330241003,05,21,,,,,,,,,,,,,,,
2016,330203,330241003,06,21,,,,,,,,,,,,,,,
2016,330203,330241003,07,21,,,,,,,,,,,,,,,
2016,330203,330241003,08,21,,,,,,,,,,,,,,,
2016,330203,330241003,09,21,,,,,,,,,,,,,,,
2016,330203,330241003,10,21,,,,,,,,,,,,,,,
2016,330203,330241003,11,21,,,,,,,,,,,,,,,
2016,330203,330241003,12,21,,,,,,,,,,,,,,,
2016,330204,330241004,01,21,30,30,30,30,30,0,30,,30,,30,,,30,30
2016,330204,330241004,02,21,,,,,,,,,,,,,,,
2016,330204,330241004,03,21,,,,,,,,,,,,,,,
2016,330204,330241004,04,21,,,,,,,,,,,,,,,
2016,330204,330241004,05,21,,,,,,,,,,,,,,,
2016,330204,330241004,06,21,,30,30,30,30,,30,,30,,30,,30,30,30
2016,330204,330241004,07,21,,30,30,30,30,,30,,30,,30,,30,30,30
2016,330204,330241004,08,21,,30,30,30,30,,30,,30,,30,,30,30,30
2016,330204,330241004,09,21,,30,,30,,,30,,,,,,,30,30
2016,330204,330241004,10,21,,30,,30,,,30,,30,,,,0,30,30
2016,330204,330241004,11,21,,,,,,,,,,,,,,,
2016,330204,330241004,12,21,,,,,,,,,,,,,,,
2016,330205,330241005,07,21,,,,,,,,,,,,,,,
2016,330205,330241005,08,21,,,,,,,,,,,,,,,
2016,330205,330241005,09,21,,,,,,,,,,,,,,,
2016,330205,330241005,10,21,,,,,,,,,,,,,,,
2016,330205,330241005,11,21,,,,,,,,,,,,,,,
2016,330205,330241005,12,21,,,,,,,,,,,,,,,
2016,330206,330241006,01,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330206,330241006,02,21,,,,,,,,,,,,,,,
2016,330206,330241006,03,21,,,,,,,,,,,,,,,
2016,330206,330241006,04,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330206,330241006,05,21,,,,,,,,,,,,,,,
2016,330206,330241006,06,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330206,330241006,07,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330206,330241006,08,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330206,330241006,09,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330206,330241006,10,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330206,330241006,11,21,,,,,,,,,,,,,,,
2016,330206,330241006,12,21,,30,30,30,,,,,30,30,30,,,,30
2016,330207,330241007,01,21,,30,,,,,,,30,,,,,30,30
2016,330207,330241007,02,21,,,,,,,,,,,,,,,
2016,330207,330241007,03,21,,,,,,,30,,30,,,,,,
2016,330207,330241007,04,21,,,,,30,,,,30,,,,,,
2016,330207,330241007,05,21,,,,,,,,,,,,,,,
2016,330207,330241007,06,21,,,,,,,,,30,,30,,,,30
2016,330207,330241007,07,21,,,,,,,,,,,,,,,
2016,330207,330241007,08,21,,,,,,,,,,,,,,,30
2016,330207,330241007,09,21,,,,,,,30,,,,,,,,30
2016,330207,330241007,10,21,30,,,,,,,,,30,,,,,
2016,330207,330241007,11,21,,,,,,,,,30,,30,,,,
2016,330207,330241007,12,21,,,,,,,,,,,,,,,
2016,330401,330441001,04,21,0,0,0,30,0,0,0,0,30,0,0,0,0,30,0
2016,330401,330441001,05,21,30,30,0,30,30,0,30,30,30,0,30,0,0,30,30
2016,330401,330441001,07,21,,,,,,,,,,,,,,,
2016,330402,330441002,01,21,,,,,,,,,,,,,,,
2016,330402,330441002,02,21,30,,30,,,30,30,,30,,30,,,,30
2016,330402,330441002,03,21,30,30,30,,,30,30,,,,30,,,,30
2016,330402,330441002,04,21,30,0,30,0,0,30,30,0,0,0,30,0,0,0,30
2016,330402,330441002,05,21,30,0,30,0,0,30,30,0,0,0,30,0,0,0,30
2016,330402,330441002,06,21,30,30,30,,30,30,30,,0,30,30,30,30,,
2016,330402,330441002,07,21,30,30,30,,,30,30,,,,30,30,,,
2016,330402,330441002,08,21,30,30,30,,30,30,30,,,,30,30,,,
2016,330402,330441002,09,21,30,30,30,,,30,30,,,,30,,,,
2016,330402,330441002,10,21,30,30,30,30,,30,30,0,,,30,,,,
2016,330402,330441002,11,21,,,,30,,30,,,,,,,,,
2016,330402,330441002,12,21,,,,,,30,,,,,,,,,
2016,330402,330451003,01,21,,,,,,,,,,,,,,,
2016,330402,330451003,02,21,,,,,,,,,,,,,,,
2016,330402,330451003,03,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330402,330451003,04,21,30,0,30,30,30,30,0,30,30,0,0,0,0,30,0
2016,330402,330451003,06,21,,,,,,,,,,,,,,,
2016,330403,330441004,01,21,,,,,,,30,,,,,,,,
2016,330403,330441004,03,21,30,,,30,,,30,,30,,,,,,
2016,330403,330441004,04,21,30,30,,30,,,30,,,30,,,,,30
2016,330403,330441004,05,21,30,0,0,0,0,0,30,0,30,0,0,0,0,0,0
2016,330403,330441004,06,21,30,,,,,,30,,30,,,,,,
2016,330403,330441004,07,21,,,,,,,30,30,30,30,30,,,0,
2016,330403,330441004,08,21,,,,,,,30,,,30,30,30,,30,
2016,330403,330441004,09,21,,,,,,,30,,30,30,,,,,
2016,330403,330441004,10,21,,30,30,,,30,30,,30,30,,,,,
2016,330403,330441004,11,21,,,,,,,,,,,,,,,
2016,330403,330441004,12,21,,,,30,,,30,,30,30,30,,,,
2016,330403,330451005,02,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2016,330403,330451005,04,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,30
2016,330403,330451005,05,21,0,0,0,30,0,0,0,0,30,0,0,0,0,30,0
2016,330403,330451005,07,21,,,,,,,,,,,,,,,
2016,330403,330451005,08,21,,,,,,,,,,,,,,,
2016,330403,330451005,09,21,,,,,,,,,,,,,,,
2016,330403,330451005,10,21,,,,,,,,,,,,,,,
2016,330403,330451005,11,21,,,,,,,,,,,,,,,
2016,330403,330451005,12,21,0,,,,,,,,,,,,,,
2016,330404,330441006,01,21,,,30,30,0,,30,,,,30,,,,
2016,330404,330441006,02,21,0,0,30,30,0,0,30,0,0,0,30,0,0,0,0
2016,330404,330441006,03,21,,,,30,,,30,,,,30,30,,,
2016,330404,330441006,04,21,30,,,30,,,30,,,,30,30,,,
2016,330404,330441006,05,21,30,0,0,30,0,0,30,0,30,0,30,30,0,0,0
2016,330404,330441006,06,21,30,,,30,,,30,,,,30,30,,,
2016,330404,330441006,07,21,30,30,,30,,,30,,,,30,30,,,
2016,330404,330441006,08,21,30,30,30,30,,,30,,,,30,30,,,
2016,330404,330441006,09,21,30,,30,30,,,30,30,,,30,,,,
2016,330404,330441006,10,21,30,,30,30,,,30,30,,,30,,,,
2016,330404,330441006,11,21,,,,30,,,30,,,,30,,,,
2016,330404,330441006,12,21,,,,30,,,30,,,,30,,,,
2016,330404,330451007,01,21,,,,,,,,,,,,,,,
2016,330404,330451007,02,21,,,,,,,,,,,,,,,
2016,330404,330451007,03,21,,,,,,,,,,,,,,,
2016,330404,330451007,04,21,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0
2016,330404,330451007,05,21,,,,,,,,,,,,,,,
2016,330404,330451007,06,21,,,,,,,,,,,,,,,
2016,330404,330451007,07,21,,,,,,,,,,,,,,,
2016,330404,330451007,08,21,,,,,,,,,,,,,,,
2016,330404,330451007,09,21,,,,,,,,,,,,,,,
2016,330404,330451007,10,21,,,,,,,,,,,,,,,
2016,330404,330451007,11,21,,,,,,,,,,,,,,,
2016,330405,330441008,01,21,,,,30,,,10,10,30,,30,30,,,30
2016,330405,330441008,02,21,,10,,30,,,,,30,,30,,,,30
2016,330405,330441008,03,21,,30,,30,,,30,,30,20,30,,,,30
2016,330405,330441008,04,21,0,0,0,30,0,0,30,0,0,10,30,10,0,0,30
2016,330405,330441008,05,21,10,30,0,30,0,0,30,0,30,30,30,30,0,0,30
2016,330405,330441008,06,21,30,30,,30,30,,30,,30,30,30,30,,,
2016,330405,330441008,07,21,30,30,,30,27,,30,,,30,30,30,,,30
2016,330405,330441008,08,21,30,30,,30,,,30,,,30,30,30,,,30
2016,330405,330441008,09,21,30,10,20,30,,,15,,30,30,30,,,30,30
